Ad_Cost,Inventory,Potential_Customers,Sales
2498.16047538945,96,409,390.2154113794112
4802.857225639665,185,397,658.3557820597334
3927.9757672456203,268,925,718.6332699565669
3394.6339367881465,233,399,522.1038365668094
1624.0745617697462,251,417,383.4268960308386
1623.9780813448106,214,807,433.41031344681966
1232.3344486727979,223,559,342.8406734748178
4464.704583099741,262,821,743.1043429833968
3404.4600469728352,112,252,429.08365236830036
3832.290311184182,172,590,591.3155592332249
1082.33797718321,105,226,195.64008263650027
4879.639408647978,296,250,672.4372380063625
4329.770563201687,286,925,745.7534644579898
1849.3564427131046,59,311,287.76252802120973
1727.2998688284024,226,625,404.4373529459124
1733.6180394137352,281,528,434.79908104053857
2216.968971838151,95,477,359.23888255329217
3099.0257265289515,191,919,572.1289930769658
2727.780074568463,278,217,444.01276305735973
2164.9165607921677,58,731,404.04977227928623
3447.411578889518,224,970,649.1821761095852
1557.9754426081672,124,648,341.91467129591075
2168.5785941408726,281,949,548.7580416726151
2465.4473731747667,292,241,445.76256467915215
2824.2799368681435,286,535,543.601981845839
4140.703845572054,168,408,594.1553768561347
1798.6951286334388,265,784,465.571826405453
3056.9377536544466,261,985,619.9332985046243
3369.6582754481697,129,405,478.33117593358423
1185.8016508799908,257,723,394.28297015382793
3430.1794076057536,59,358,434.48035149846925
1682.0964947491661,199,652,388.5381403259662
1260.206371941118,107,571,297.15851600961065
4795.542149013333,80,977,714.4676913856288
4862.528132298237,69,686,658.2807831839395
4233.589392465845,224,479,623.5739858995837
2218.4550766934826,134,291,344.7415005272906
1390.6884560255355,231,320,309.3265141598705
3736.9321060486277,66,380,491.59519471611065
2760.6099749584055,128,400,430.4134908430781
1488.1529393791152,184,880,398.3534153155306
2980.707640445081,247,648,541.875655442584
1137.5540844608736,129,618,286.89011589518657
4637.281608315128,206,291,618.427921487444
2035.1199264000677,271,888,515.7776129421031
3650.089137415928,203,778,607.6124615446075
2246.8443043576435,108,254,320.26583230451126
3080.272084711243,56,766,479.1876347503094
3186.841117373119,267,634,581.0567850313013
1739.4178221021082,55,265,255.13522558057332
4878.338511058235,268,566,727.8164755724509
4100.531293444458,182,587,620.2213380658399
4757.995766256756,284,332,678.732775779803
4579.309401710596,249,956,770.9143890677991
3391.5999152443405,299,879,681.1945124274196
4687.496940092467,137,735,697.6543045271502
1353.970008207678,241,569,356.7011884514918
1783.9314496765808,150,529,367.49046914644987
1180.9091556421522,169,720,354.7048811091311
2301.3213230530573,206,636,448.84949941777955
2554.709158757928,268,249,447.45869231334143
2085.3961270955833,296,610,493.91893189368386
4314.950036607717,242,845,710.2695555983277
2427.0133067743573,154,567,423.9263024672931
2123.738038749523,155,241,348.25041854338735
3170.784332632994,234,829,602.593386371556
1563.6968998990505,109,361,288.5844527423003
4208.787923016159,77,406,543.984684465621
1298.2025747190833,138,331,268.9272166811898
4947.54774640207,121,464,634.7900533570961
4088.9790771866296,124,805,642.3710847848774
1794.8627261366896,108,615,368.1821725379467
1022.0884684944097,60,363,202.51493940876074
4261.845713819337,54,902,633.1498018837951
3827.4293753904685,296,903,696.0318625134896
3916.028672163949,156,896,653.9454147765733
4085.081386743783,146,391,565.4287130915197
1296.1786069363616,219,560,350.4959505236431
2433.8629141770907,104,987,504.0298250164141
1463.476238100519,287,817,449.9068515002525
4452.413703502374,246,221,618.0874296091736
3493.1925073102316,72,252,425.522607344102
2323.592099410597,154,571,423.3236884323173
1254.2334011440946,269,927,443.5797975353811
2243.929286862649,286,630,495.6460079066743
2300.733288106988,166,598,428.97805952236524
3918.4247133522563,203,284,548.827745378509
3550.2298854208525,91,725,553.7834602565003
4548.850970305306,297,857,770.4174546581485
2888.859700647797,107,504,427.12019905739294
1478.3769837532068,285,820,471.8335374173749
3852.97914889198,212,971,699.3124556761029
4043.14019446759,201,363,564.4913924957028
3245.108790277985,178,618,544.0079570802504
4083.868719818244,107,429,542.657124276311
2975.182385457563,94,834,513.9531106990669
3090.9313175279763,105,662,496.9353730429326
2710.1640734341986,96,707,458.07232934025666
1101.6765069763808,244,838,391.92999404177414
1431.5657079732177,137,516,307.95116027415924
1125.716742746937,64,932,321.80975511988123
3545.6416450551214,292,626,617.4459424232077
2257.4239243053066,270,326,425.2706095300371
3034.282764658811,281,756,587.9706765747736
4630.265895704372,298,834,785.6471102275633
1997.1689165955,93,453,351.6893532129093
2641.531692142519,149,885,509.85263680055147
4022.2045541721945,239,924,708.9145004225732
1915.1926619664898,224,421,392.71611729967833
1307.919639315172,88,986,376.71198664070994
2159.005811655072,253,312,405.5601338446681
1644.8851490160177,106,361,297.11533908519897
4718.790609370292,105,347,598.6015504638357
4232.481518257668,184,915,685.8715276024939
3533.615026041694,198,723,605.6530632480622
4485.84236075087,195,321,619.1571444477546
4214.688307596458,72,552,560.2359697178599
1746.2802355441434,269,692,447.90740190889034
4570.235993959911,116,266,575.0568893241019
3157.3689676626027,82,905,535.6437585704667
4229.7606206562505,272,842,738.1058425432851
4584.365199693973,288,604,746.8752449155909
2272.0138998874554,265,973,546.4415296623957
1440.207698110707,252,534,363.010323779533
1911.7406501677667,213,987,498.11225097282545
2708.431154505025,187,734,518.3587405017639
4272.059063689972,71,707,601.7972426305496
4442.9223330253735,152,332,601.2248399357477
1027.8085221247627,143,905,341.89479421524373
3042.989210310263,114,541,476.4281072613424
2669.644012595116,230,329,441.7057930519227
1888.4312418829209,173,210,334.53690325036507
1479.4614693347312,70,647,332.27130046515435
2350.460685614512,105,621,404.0795026836177
4771.638815650076,220,775,736.6683102059218
2292.811728083021,69,912,454.7770516781001
3075.162486973464,262,263,487.2449421994513
3812.0758355807116,173,785,624.2534713787488
2454.518409517176,170,349,400.50572515714174
4887.128330883843,198,886,745.7161015264078
4849.789179768445,256,855,783.8405405159021
2007.1291833014566,136,632,388.21564058950395
2988.9940235695417,219,768,557.0681741329565
2203.5132392670785,191,451,420.48764396139603
2139.3619775098705,116,576,374.5711288081945
1147.5477894181313,269,857,428.7868308092929
3438.2573359195876,249,567,578.9361042886408
3010.716092915446,214,486,502.47400760658627
1205.9150049999573,262,595,378.4952194605128
2114.585856946446,266,862,520.2590986403335
4633.063543866615,227,468,676.1124843588568
1958.2475626678897,259,339,402.8066028721176
1579.5794883648923,224,769,420.444865004656
2957.811041110252,220,860,571.6587367659478
4942.601816442402,204,280,641.4086763786622
1968.2210860460018,238,391,385.76800330481063
3688.5421896235143,89,313,505.44516321543875
4046.4784613148704,270,478,647.6946419388549
1950.5501759695985,267,560,427.04427393487964
3912.865394447438,57,799,566.3619598773081
2471.132530877013,256,720,523.9319137048863
3529.223322374318,82,696,538.5949802112115
3534.1188430435786,133,481,521.6007226575315
3143.098736299034,235,873,603.8603156943665
1361.1590802176333,90,577,295.26136542173435
4341.2099823569515,254,983,760.9997934772888
2283.120259886943,258,707,499.57095605162766
1746.074041599417,176,301,300.6144004324663
1163.1005662190557,51,740,287.5120603161536
3363.5717727529673,121,460,480.3431129326936
3710.2574473691297,204,749,624.5778589259982
1066.3513157114246,295,255,334.9877215971765
3048.372233197124,207,339,479.81203997445544
1905.983100791752,114,884,421.2630132174512
3580.6911616377993,208,381,547.4871311835525
1697.4657160199658,184,869,440.37345047408877
3763.7509524098637,244,423,587.1760401455049
2546.94138520215,76,714,441.5626444523717
4746.919954946938,240,755,766.2574311429893
1550.0837765839728,185,610,358.19949330513816
2364.265404201034,290,444,474.9628611882179
1453.8940849623564,135,370,277.6255971964203
4698.774473114251,208,226,624.6325737748477
4509.357413523924,283,443,671.8488762375315
2031.7665108606225,75,722,380.90298295001145
3639.9361841367163,284,950,693.0427192712925
4268.888800804863,221,896,726.3470472739335
3220.8032463978493,66,812,526.6648690792091
3118.602313424026,125,830,527.9030575779387
1967.4091636018068,227,731,456.9902574701792
1372.4110712235968,66,408,244.74530857486795
4588.863031813307,195,925,728.8012540745774
4601.672228653322,136,736,673.1970523610885
3532.4058290930716,205,648,582.255755024749
2356.1191641948026,61,288,347.9790812829355
2396.8382984506434,267,557,488.91342809867126
3903.8227154809574,293,568,636.7060965405534
4588.441039810308,292,891,777.3963639393215
4548.345697060469,237,637,710.9484026603409
4119.502183430495,82,504,574.6346460717488
3568.126584617151,239,981,656.6528253393355
1336.5598599801954,56,288,200.45674214662907
1646.514856378455,55,538,318.46113739156334
4594.216754108316,130,233,574.9178171845407
3425.7162386383598,172,791,578.0886965450724
1036.7882064665187,242,934,416.8251115078763
1405.8861714641284,220,424,309.0311397562441
3654.007076432223,161,886,623.1344627091939
1020.2463353848748,118,433,250.90284526691835
1643.2322056699945,299,928,508.66592196237775
3194.9351574663447,156,803,547.9545562237091
3767.580790770773,162,843,627.214950691111
3607.8450380104023,90,214,439.3302575404444
1897.0772378422391,248,970,510.26156134096715
3848.7168853901435,223,781,643.6182253153842
1948.9963499872001,105,443,331.9186266071178
2301.598792637071,70,863,427.80172531580484
3985.9656204720964,220,425,600.1079244654462
3598.5315961888587,213,898,654.5376707854526
4396.893641976712,118,290,554.3431584980971
3630.4515692013733,287,762,659.3275368697376
3273.2344133418865,87,632,482.73752718785323
1374.6990713123698,158,277,268.87314065116914
2470.863212237734,285,393,467.68427505335603
2060.809470726902,154,209,351.08887798298997
1975.9585735163344,209,575,405.9761870938918
4892.0422190097825,149,441,666.5459942885027
2572.3908986670417,118,678,461.80767760136223
4568.186220708453,295,437,694.5249861157466
3524.5545039890517,152,439,533.8416552408565
4179.2452141665935,273,794,716.945576142728
3010.5483724207684,107,238,406.0464291987562
3307.6155385054362,103,922,566.1303473203682
2970.0707752754556,57,881,513.9427663517318
1780.971951192178,212,734,441.86188745732665
3889.8084610460214,142,674,588.5240732296401
2123.089449763423,266,913,514.7164730303547
1097.2638657258153,168,348,261.296580198625
3581.889183628671,292,263,548.7885327188907
1708.4427176281956,96,391,296.409026016666
4761.8343374116575,267,835,789.0578150880071
4815.71430801035,244,227,644.398414250167
4659.457560881794,242,666,719.7175222750637
2480.6348010217775,261,996,578.3437074502618
1061.8264661154697,240,884,411.4669554335999
4713.274250350902,206,617,675.2585316952441
2712.7365932692574,82,250,356.2066563792728
4866.619276174679,58,865,690.7747645402626
4854.4799083570115,280,679,773.2487803999697
4412.03782186944,204,291,596.484757711882
2177.7955682783427,249,275,378.5140297674156
2540.390914407701,170,927,530.6362059004315
4404.546686067428,79,735,620.6010447184866
2267.6880206251108,81,863,427.9721354716075
1677.9709867443698,221,903,452.65364477730475
3227.2050498334006,157,657,530.7752514067815
4744.619096643124,100,613,641.0144630189303
3784.119186699892,172,544,551.1562580989986
3280.24468035746,66,453,460.5951300046173
1388.705975083074,195,547,358.51934792109466
3460.028906796679,117,819,574.818110593063
4960.215400417053,249,681,745.3446833374571
1560.336060946096,127,914,400.31869075513447
3073.318609454947,163,554,499.56664779320016
4509.492287711822,52,685,619.9371726668014
3963.074471016818,68,705,577.9908519888627
3788.062963981072,148,673,580.0645584103222
3809.936335948437,169,762,618.7135891589793
2437.964604879021,200,389,426.1692645340545
2174.3673770579735,122,609,414.794960927265
4237.444621914055,223,283,598.8895275896527
4240.453578716722,265,507,665.8359247454274
4468.289274320415,244,590,687.6671937113351
4652.962210225885,59,721,653.1008124746236
3045.369595443751,170,960,585.6345875039701
3006.0651787487986,76,680,465.9956387731442
4193.180715867101,110,794,647.151771287962
3599.855723111061,296,605,635.9646050364964
3807.8675090308134,85,707,560.2563106917966
4183.170677744404,174,256,551.722138100448
4560.021367270265,204,403,641.5678921784341
2351.980627406143,225,489,450.1299106932902
2502.3318105597764,189,577,462.10610371228967
1375.927759363476,52,236,213.90586267077646
3313.1205639846958,131,312,476.2116301442334
1143.7690951869683,179,421,298.7923410410457
2862.3920725298403,71,977,519.0455631656343
3170.5785388303066,137,465,487.9709596907055
2146.1650085131378,58,585,350.2912618160384
3363.333042276043,69,356,446.01257472707243
1122.0009997561976,149,688,342.3931634729509
1149.3927549968575,83,424,239.05881654576206
4290.402242638633,191,365,589.0638849776725
2440.762565645052,222,613,471.15536767857463
1508.242050607539,250,204,305.72787468733003
3088.9730402192176,100,206,392.2496849406447
4079.9742123944434,91,375,524.792340253544
1863.2841099873726,76,229,256.07274080695083
3491.561903276001,209,286,511.01237366709614
1341.3898599750719,226,471,350.3617577353737
1206.7268846744307,57,842,308.4951266659739
3125.418526272592,284,657,601.134691863677
3162.540486440426,62,610,474.36196952931857
3549.719605992826,185,434,544.5777664555233
3904.3653348906464,227,945,686.3581879505433
4903.408317850139,267,517,735.7860840556801
3065.201393204781,228,269,463.40080031652496
2291.8258917649837,250,693,501.68506418486345
4180.744779074815,134,291,544.9928713054168
2083.329005048297,253,476,435.5654127046775
2755.8856828225444,70,605,419.832622226006
1313.8255253690638,273,899,438.73185411414033
1101.40297366183,186,594,327.91257954871685
4850.5936587117,254,761,754.775885828928
4343.920482048823,163,994,719.3241111258734
3783.896824374792,210,305,530.7183043728768
2635.81177765708,181,419,446.3629198923747
1693.177280283383,232,515,375.9924948806532
1625.7481706843441,70,537,310.4978164452296
2000.9715926583813,65,528,344.45346860229813
3196.906658824482,111,926,553.4229476981525
3858.3836908002495,89,771,590.3586347508722
3640.789506870925,267,686,637.3833733204281
2119.7355877837713,104,447,347.9851402164498
4819.461122652776,293,859,790.1605654245155
3951.587666783074,134,964,635.3325097615817
3217.416210045603,95,856,543.9381214775573
3446.8829849374088,247,201,492.74027078012034
2678.4002497111596,214,709,517.593466965529
1990.9239580046299,174,240,331.45791363964054
2423.890714605046,188,406,424.3804992148866
4031.3844418574763,229,247,564.017989190849
1057.5739545190236,107,683,292.56291758843145
1464.290562027665,299,749,453.0477632456495
1184.010568087011,293,291,326.45163709954227
1162.9152092758804,212,507,326.85308049941585
4421.842336044028,99,564,609.176909502488
3814.6314375200946,220,495,575.1074225199385
2896.695316349301,68,296,390.4374184347999
1391.3366426040059,57,535,280.7583522005366
2966.463500467329,114,800,503.479518760968
2893.887083122263,165,256,420.6479035754843
1692.8074796400606,267,264,355.18767508772976
2735.4065969518924,231,483,484.29569185117197
2594.018937589494,235,953,570.8404934246347
3463.400392208866,156,734,585.4537070391984
3540.374603470575,136,742,581.2551276237857
1181.2160390881781,142,489,273.79941197450376
2498.450458505885,296,674,538.865745753649
3503.4396628569457,60,208,435.23329948104873
3012.545034320351,266,708,579.7225886389272
4425.959364753289,194,930,736.5057407271886
3634.77452647578,159,690,601.1001571045857
1651.7377083257188,231,898,470.51086629364175
1282.2749896017194,171,779,372.02058491658926
3569.6771128252626,268,296,560.6185960233738
1106.0452421664872,275,921,433.7534025476176
3343.1023250938533,155,253,462.64926294223494
4760.92096569983,119,627,657.4779542128457
3301.8967115035157,198,313,507.42380473867274
2552.679704826088,278,209,427.8836838231888
3573.1528737694125,102,537,531.0389646237224
2833.0115619660664,205,436,477.99979743401036
3182.46715726374,207,588,525.3536539783546
4765.859235106101,233,661,728.9624164405243
2544.410551203097,82,234,321.2407900437934
4844.762255295656,228,298,664.331305697876
4621.402567824255,277,646,738.6925716123154
1783.1645391571858,94,474,314.192894359198
1277.4452035006618,109,783,340.079997309622
1403.1120055097067,292,721,450.05277488847355
1072.887302606199,95,876,324.9312632180006
1377.7718430237137,263,753,409.28810843180537
3732.0270936654274,173,543,583.1193433911687
1284.754593840916,111,738,351.2013312893995
2275.902521175045,267,420,445.12720883598297
4379.501243877818,161,445,617.5647547418654
1093.0877429433035,178,831,377.92353344963914
4257.873930355743,139,557,599.2625507101906
2127.4190990935995,198,838,474.48885155568126
1472.6593104866251,90,857,375.9746761802099
3786.9486614566026,147,886,646.2450089327455
3515.771387119536,292,933,689.8059473136972
4509.888054108212,114,544,607.9906618758006
3940.284175215543,214,455,611.8990286385487
4213.923721539394,131,665,614.5826631758199
2128.138290285226,243,496,430.16245121680805
1709.7581751188914,82,680,351.39919585678535
4002.4590065634334,292,764,714.5875048634911
4227.338957069056,163,750,662.7736554724279
4962.020568002694,109,499,654.6507118038885
2650.470707645706,68,333,370.27995606575166
2488.0723431711326,92,544,404.042381003548
4105.651842967987,179,314,568.4465794419838
2363.2141610120716,134,912,460.42581532426414
4723.029302414259,257,476,693.036855650728
4433.651007372047,157,323,588.8783200863726
2715.976109500073,112,220,360.08747011381223
4003.4842711659894,204,716,649.4116602947146
4018.1714963387294,226,709,654.5724374240117
1412.4954753437305,91,472,298.70430451752793
4610.211626718266,91,257,573.6513599239752
3021.0094897914287,59,527,432.34289328796126
4305.829864430967,234,448,635.6746093274298
2280.198404122447,215,741,482.9803647561608
4582.092913984801,168,684,674.4926966368839
2556.8067149366525,261,491,486.33092133394655
1043.3506059211934,251,374,297.05223990324345
4621.527905677054,196,990,746.8466372183302
1365.1467071445343,267,563,388.8417829534562
2277.2545503616593,101,750,434.52075087838404
4800.24786820322,77,312,572.881629223722
4802.428587750224,117,588,665.2964130826484
3293.7515524931446,64,222,399.45937795766116
3527.348848679197,182,604,567.0665372482996
2793.782087913279,284,971,623.7816489174525
2172.843086792258,59,507,347.8481830321887
2314.6581814796637,80,231,322.21322726937774
3690.0738243081537,163,224,490.14308599193964
4009.49811775072,283,510,642.4851459407911
4166.316174903394,129,328,544.673023181536
4158.472571178216,176,218,539.9814736524191
1364.8244121947614,60,804,325.5146995883183
2977.681218810326,87,566,438.9819388923951
1230.235040066577,296,431,352.31196653523665
3198.115529294942,291,920,646.4627979957975
2766.1220054935084,51,292,357.950403024397
4550.816731033199,287,964,788.966698644612
2403.6600502083147,209,451,434.4483630222302
1468.2680657104233,266,910,466.62122175190297
1571.9667282113435,163,682,383.8418435624596
4046.042526869889,178,861,659.3066004185064
3472.872253265044,172,987,618.6552167726129
1404.490704491161,216,430,324.02862632668507
1336.4272244599897,84,968,364.3706932340497
3803.87652583648,57,511,507.56843940548293
1291.0520254567741,126,508,286.00524188370287
4287.440237161425,226,472,623.1828570736435
3824.968908625985,100,633,554.5356825878567
1325.3951225675992,218,323,307.95377845789966
1339.3508563407677,292,642,414.2853802924324
4946.558314004702,73,633,652.181600869387
2497.0831830244815,218,809,516.3783400810138
2482.5685882675634,160,866,492.18987573828326
4251.19826903001,267,552,668.7054351992532
4788.994309535435,94,441,605.6151446116354
4944.004255291484,223,407,693.0317036615604
4013.5127410357663,259,355,583.9926091842356
2505.038342123663,286,246,439.1075374878417
1334.0028667946751,220,473,341.01136007138496
4108.587663709747,174,416,582.8971115341999
3233.61699894322,204,973,646.892036534127
2696.8880369879053,267,646,535.8868039444696
4625.417540378944,192,477,643.9012080694743
1444.7899292246054,57,664,304.82435045156984
2970.5004171634364,282,311,482.4875783816791
1045.4145790696762,222,555,325.735460414
2874.6425679765052,219,700,528.6336962276429
1225.2131027273495,103,591,301.3752130283366
1475.2716650722878,214,521,353.23176376127344
1470.1049871084197,148,995,418.8428395528895
3596.841208464254,212,904,640.1285424323813
3984.1795170616933,76,698,593.4064652247026
3333.4750603886387,214,655,568.1350783776847
4848.690193898168,299,696,791.8945898246089
2499.482318094816,62,361,361.2897494306643
2142.848345127443,294,516,469.30550178609815
4474.396512757841,151,231,572.8269827489594
1894.3833540778105,267,580,442.87630838994363
4852.890157762446,245,634,715.3122899827886
1048.6178987592655,191,382,273.97295593441896
4879.515306830556,234,971,807.6031103948989
1172.6396478023044,269,927,436.6749929454894
4564.572454792284,151,777,673.3053470111926
3110.8044363451995,131,626,501.2563991287453
4971.859184477202,216,895,801.2269736102752
1295.1862589415955,251,304,328.2875430495067
3215.417137605283,240,832,607.321673666868
4877.210142476396,249,299,681.5355070182205
3092.3913766805954,158,835,551.574067464379
3517.5945525410502,254,420,545.7207393858378
3782.9947559384686,80,901,589.2548157125514
2818.1642590710926,186,955,581.4453135921913
3510.232320336254,51,319,437.58330121533237
3337.257247692401,131,570,510.7918849754899
4604.632041963956,141,984,724.7648222336469
1181.7855213658315,149,586,328.9199180323132
2123.852758368921,223,890,518.1448649905127
4801.645936306235,147,670,709.852395965105
4561.055135563665,162,500,635.515061452366
2822.6270111428516,109,428,425.31894600175616
3480.5303912061468,143,362,476.7866136264068
2109.524731924531,106,809,440.5218174536359
1752.4846388950452,68,509,299.3706683768252
2854.7936197599283,200,609,509.4471176136191
2413.4089121042116,217,593,457.4678659340928
3334.6244474034884,204,661,561.7737764729619
1310.9385478599393,165,892,383.6212304754969
4897.579230664665,144,984,752.4791704597085
