Ad_Cost,Inventory,Potential_Customers,Sales
4944.842977918412,265,526,726.7930707603515
3792.6468560789804,179,862,635.6819976586472
3144.3854653764815,169,811,569.4718856554513
2238.110465145311,56,658,372.3624185839059
4255.180078827794,135,964,688.0234221529182
3738.924690215517,145,360,530.5720605446073
1650.4677573795652,149,287,291.81481209282254
4643.70873797537,195,883,731.2916848900611
4290.148971692675,183,551,628.4096509174651
4799.199653167696,201,877,767.6172174003766
3902.8780335534398,241,914,695.5288796648776
3453.6607837431593,253,249,516.35393542824
2672.9721451624755,229,906,567.835981028128
4730.913933416054,288,558,717.6684718432413
4464.255558001633,54,608,601.8391509045929
1180.8746804247576,98,701,311.37354111949344
1105.467897989008,51,941,321.168705087512
2505.853467512198,211,215,390.69948876674755
4242.213323127331,274,581,668.5545230898986
4949.104517259778,110,750,705.2586250894368
1601.6675644141128,281,778,468.5565614663019
3376.5228614085404,65,754,514.5792086705661
2523.563426524086,283,307,459.8402096879235
4879.657591258412,137,439,623.3954889398206
4368.475692542835,75,486,565.7013919477115
4353.314818844552,171,843,689.1208925557462
2874.772639179881,114,423,419.9804297481698
2659.278009350661,121,368,390.66273718717014
2093.628287722825,126,965,458.6850332075937
1225.5019866037085,250,207,291.8721259436346
4458.889505020213,184,998,735.6156603179576
4251.60403652031,127,741,614.4780913187813
4998.870693144522,202,862,752.0800677881016
4986.547348295621,229,435,694.0860830509904
3221.7268224105096,118,211,427.9495481015865
4075.949660722042,153,790,614.6199176449519
4779.0629195297115,80,867,686.3089901914549
4398.589562709645,95,792,640.4964777057903
1989.3924069727905,220,314,385.62261847936355
2802.176541240374,95,802,484.2674360069087
1516.6376606059798,181,815,408.99365590800727
4816.204109034889,227,726,741.7329823043636
3424.69853780352,76,812,521.56418898228
1914.5712220138507,191,876,469.83919436770253
3686.8027376234268,114,690,565.8342388169056
3472.512961831583,290,270,551.3339825799042
2432.650872131362,170,590,485.52746427749946
1454.230368798516,251,262,302.48190748486576
3686.2927823711984,187,526,584.576244734731
3081.230803615173,60,525,440.2486051675138
4089.2735669425574,208,252,566.2006457382859
3080.6540044479734,287,479,546.9102779917849
4408.726001274161,200,288,594.2302367934357
3207.627355097942,254,846,611.2644062274067
3243.751886141545,271,958,654.7702759698847
4506.6144106333795,107,257,540.3897040966211
2613.9314648495883,103,964,513.1989381601765
1536.060913802563,202,618,374.0441473314038
1115.130705253356,152,439,264.012377134932
4020.549022694476,259,261,579.2547736894895
3481.238205413859,275,600,618.1953127100115
3816.319072396894,138,835,612.2785563695272
1851.8566460356428,109,765,396.2702007856605
1545.485902347079,245,240,317.73902747755324
1058.1786626715277,118,258,223.99708476638898
2402.3502352263877,255,522,478.99010091054083
3359.6707474185323,155,436,519.1531630748174
2568.9761803989295,216,385,440.1419785849008
2749.899688094916,73,424,402.9765168570707
4616.634777974994,205,842,733.5441531928888
2393.021868093201,162,943,521.8609046279503
3055.957956639243,196,524,501.20747178783705
4134.6120509645725,92,924,651.71125822523
2586.1711292850805,234,457,465.0701399673412
3488.346800911494,265,581,596.8927983200645
4449.45483498698,104,380,573.8630083431817
4798.082494630568,73,712,661.2306534273237
1588.2939237161518,55,983,381.76710194039566
4706.350500645978,210,682,714.1821818963031
2968.465172318153,201,486,510.3276978074371
2032.9775531958335,186,718,449.7522521757355
2836.5430249530455,107,298,405.44584842027353
4920.130301141908,147,910,742.9576348539521
2970.4723759714784,198,602,507.55482931486455
2315.0064411500325,174,559,439.85364969738083
3533.6034172669033,296,668,643.7208096519882
1960.5824751127723,84,699,392.58495426878704
1303.4533124346558,223,257,287.2055249837733
1515.5188876425968,151,746,373.9564022106562
1512.1833558310898,157,393,291.92349395785465
1607.6107740491775,229,771,425.53636634430904
1555.3086905976406,223,858,448.5965741655586
3563.4989792128586,297,843,668.784944129004
1727.5203375965793,82,642,348.5568317116662
2382.669133295453,76,616,397.5618822695672
4587.153639624047,231,314,640.2559342446203
2895.8465610514895,194,820,539.1077422069923
3670.230954084109,118,417,510.2751899047499
1689.2794848065193,69,597,292.9165887716447
1769.1560752346832,71,427,295.9466459418485
1163.4744650659154,273,307,297.94271406944017
1675.7402522886582,97,703,368.733970394334
2114.3613561278344,130,243,332.8102091404286
1708.0419371069872,106,798,388.0709035303596
1354.8101350282225,138,454,310.49107577441606
1482.5434844024032,67,200,212.26518323199195
2843.115072130903,179,608,512.8851391922459
1825.33487362317,66,237,272.2554030049209
2457.0794441923017,250,420,452.34239154704073
3013.669083419428,108,765,519.7231098137722
3761.579314517461,185,250,507.5949963276299
1157.2485593643958,270,871,416.67971432116286
4197.641595636171,212,203,560.2782623312202
3511.601557963631,183,397,516.7703787157229
1327.0361277954876,131,792,346.03803635194623
4494.314496427109,133,453,618.7622803136642
4683.4896021272525,217,281,630.460416209027
1244.311839419455,298,488,374.5562336255143
2107.5105925888147,215,416,395.7475455947447
4224.805119172245,189,874,673.5744789117392
3993.0387615346335,232,450,608.0044497373775
1738.0840774255093,166,831,403.88585798835317
1837.3972933468413,65,913,398.1533888738295
2481.888411165528,190,547,438.90569072822467
2938.0919407640854,289,927,643.5819540687166
3473.019086121184,93,501,503.11553583386564
2475.6545582790895,222,971,553.8229937406238
2850.1388645325915,100,271,401.85095322980584
3989.8837525350264,183,749,631.8252154788453
1146.7328115623916,74,595,276.1080749429401
2009.747777376083,162,510,385.97288207479545
3853.3983435382097,239,706,648.6800351671577
4580.8273507487975,136,763,691.4062700759475
3046.709768462664,216,203,460.5958978740645
3128.4539410612624,248,333,506.3326307343765
1428.6880453591043,281,770,420.8199301736275
2789.649467293819,108,733,469.9644837765872
3130.4690658200925,149,972,580.7198172460521
1969.8820145389186,88,808,403.5219251966584
2076.972923797524,298,960,537.3952551330132
2509.1366524184905,281,762,567.9304319976333
1080.2847911109054,184,438,302.7924196636263
2288.3166623327133,260,284,421.6528494371962
1845.7920279861787,180,825,440.2995714114553
2309.9894087116586,205,715,474.3768511721544
1479.0485272770047,72,238,221.9856681274781
4562.10912295958,238,488,673.5857174811466
3374.3698142161948,81,965,573.514506823047
3716.4092765779583,256,600,607.2233219029796
4156.684954429353,245,546,650.7102596153843
2993.768795716229,227,566,524.5242890833755
1347.6811523496947,59,367,218.5900396561956
3148.426167274191,125,494,467.5387666196241
3347.3644720835164,115,495,487.1003918741352
3981.75789673732,140,241,535.2526662471339
2726.6381849187173,71,814,476.5293497372093
1510.321211182255,284,533,386.2773054272266
2135.103623194898,188,857,483.77072521366614
2452.3291855945404,126,880,468.7598786700704
3583.6689653264048,149,369,517.4938070715112
3283.1132186756477,161,725,549.1000753493861
2424.386903591385,200,577,456.9023284717468
4946.060995171919,178,904,777.6640659926138
3423.0992774275487,279,372,543.3382920569123
1948.907166943978,174,742,416.3195348432679
1407.129890481615,298,686,421.07699578470147
1611.4365567373281,262,436,389.72744418392597
1983.8309135380325,102,309,295.98963059903485
1642.7254930382228,282,721,421.15099332271666
1746.2680962052232,79,790,367.61522103643233
2140.3806747753883,254,452,436.9554754766481
1693.4943811790195,145,715,396.8520556152903
4587.0616985057,269,516,691.7745562297162
1320.9349826465689,267,770,415.47923219349684
3098.0455582810187,251,359,518.6435631706594
2641.5873079586463,247,912,551.3613137989105
4929.514467634426,126,429,637.8662390116125
1448.1556086722094,70,494,280.5197997664715
2591.4223961829666,150,246,387.834426831147
4877.881733101475,93,289,586.9901063782387
4462.028503575921,223,612,680.4472604746504
4268.288283797119,136,414,552.745554845582
2031.6113081797594,293,868,516.6786466946375
1683.5503495602634,210,211,320.090122081571
3674.572879697724,255,503,585.7343476272257
4717.503956510343,83,469,607.6402378669302
3227.051572055719,265,215,502.6738822135989
3286.450757879599,280,299,525.0195837793823
2119.916374641137,171,530,405.1962751740794
4077.9717327677477,201,594,617.4698476239287
1748.1749942300935,241,523,397.85138662604896
2294.716945616975,93,624,406.87385625758975
2701.7457544656672,175,676,494.44430505625104
3030.4415147378204,149,207,413.0788387781427
1969.638929660321,86,571,356.40605700894
1459.347298956814,141,970,417.58082780204757
3442.4801697665303,67,615,480.24860419087827
2154.522212961023,56,742,403.4429619456613
3324.952885690449,83,449,460.4327411822342
1617.4508610968091,290,819,474.79998544208325
2924.5604074192697,187,818,561.5285099783794
3130.3577302063436,291,617,568.2190360483298
1207.2941472897076,158,980,388.6350047046953
2346.4171127756827,127,300,355.25622431881123
1537.658707755897,176,213,276.5283355643454
1253.499881891071,159,816,385.3993539474752
4959.840929559781,76,845,694.4163720177103
2289.415379898892,210,296,387.5860701950205
4239.497783418539,104,412,560.3936686578837
2018.5626190550554,204,214,334.6347666447447
3726.010888895717,212,434,561.444281772009
4040.911439558746,88,818,614.8656765683763
3382.554962431377,65,614,490.2268921993126
2886.3047542006334,245,478,505.7966068310639
2647.363656589074,164,497,440.84304453442365
2395.4730661719814,64,201,296.60260352539046
4718.116576991303,298,439,711.8275898125227
4322.477631150917,64,717,625.1970938315642
4860.10764266605,223,979,793.4947805744393
1497.188893942179,295,877,474.8715305666934
3923.469900814577,109,218,497.37421763262637
4753.361827284151,85,918,688.7428777629483
1724.9322646626406,80,826,394.71837304756014
1265.98506946711,125,824,355.921794910939
3964.4825971602363,75,566,563.4668287069147
3297.8924527196477,223,518,537.5589153167249
4367.315107033088,65,442,575.812129928887
1559.089506505158,177,252,302.56050559086367
4181.069247439561,299,382,649.5373256024797
1806.5092801909782,253,397,388.89117256262927
1654.623771462818,203,587,381.8770909655373
1657.0631917239716,126,797,400.11163575713596
4258.2988809255285,205,579,645.5334867910333
3660.7888827848005,181,246,486.10819124260854
3092.2616990764773,156,966,569.2543052905778
2435.32193649401,82,954,473.4737361274736
4508.802163252433,271,828,755.0802061568988
2569.7804296905415,162,993,536.0121580800552
4266.397757886309,98,635,614.8294836865675
2756.5396342808735,141,970,520.642944787701
2507.7777176996306,153,260,380.7136511350147
2850.7191426784257,256,492,493.2921220139711
2205.5114966565684,233,380,420.6482726204985
3990.4375207050043,242,356,590.2991649260805
3010.8815603699168,52,312,393.68425575723285
1928.8507805872691,154,697,400.6462484528292
4598.298293098274,170,825,722.624478626405
2535.564885492846,54,662,423.3737351898731
3174.2114444559543,114,317,443.65658747571433
4625.888443858188,240,848,750.8936719171845
3496.9519836559684,84,708,539.0937712185482
1467.5921628334563,183,510,333.19029060347214
4759.328494453901,103,739,683.7884060355972
3510.8322122856716,53,407,475.47803017180644
2339.6224586283442,110,476,394.86835146262626
1557.088290653549,293,933,481.5128043672808
4176.1007570811835,250,432,632.6242488808493
3480.291023714054,289,575,594.597686933819
3133.844367905286,171,912,587.0083399022853
4575.570332203831,77,766,653.7630673490086
4154.388844898123,186,249,539.5407210944907
1606.6995189310046,163,317,293.9521134539768
2246.888271182193,261,206,393.55743815078165
1993.9565592578629,74,704,374.187058454378
3975.785170290708,172,558,583.0837476748827
1134.1297389431174,87,307,222.20276118783357
3279.558739485266,131,966,589.1706100379317
4049.834742962762,234,623,644.640782976491
4507.062547046998,169,393,606.2483397031162
2368.32699486363,143,600,438.8197707505287
4285.0292186880515,148,743,667.6569929996881
1442.5269478208288,164,260,273.4170799436176
4385.809166938073,246,419,639.259247522259
1509.9546493279297,273,845,461.40754158691294
2589.149162241469,288,567,512.7346224266771
4189.181463118215,246,637,667.9241743051892
1599.6697093950952,128,546,340.5635024567563
1917.0055809305659,222,235,330.6069972179837
3889.0102735722653,159,332,547.9840506057532
3880.1461461842973,113,556,556.4414198617231
3564.590531541189,260,367,555.7441217084971
3775.7937778684,59,239,453.9870362446256
3170.897773390385,275,874,629.0140708892437
2007.196235627811,165,984,462.7076105283318
2382.783974015678,209,834,524.5277796761002
1726.3908672057028,214,883,456.65234304327646
4633.802245334513,273,393,682.9102458379251
3333.567179064482,209,968,640.9722156121887
2603.4056670545597,203,357,423.02894212985296
2848.023214576531,66,961,514.7370404480054
4789.133358447261,179,995,764.7369249357382
1613.4056124643207,87,769,367.108268998597
3344.919328067189,234,984,627.019658603204
3023.554715537864,178,655,521.3645285513737
3445.816941738591,220,407,529.9534876160195
1072.440735283362,60,549,251.36670303467778
4488.495635776606,71,674,623.8500054513427
4728.473129934449,229,258,631.8710540452248
3260.5327343568356,68,697,492.3315347939232
3786.603295507569,67,984,607.8536758651836
4689.9975247091825,53,352,556.9333301977663
3828.9545372535945,289,834,702.6152906798807
1610.1561716570454,234,926,459.52354516123006
3305.1534406672527,138,954,561.2454618735089
3426.8601855314237,124,968,594.5377979869244
2696.522685209544,137,617,451.16683031251466
3945.7769424988915,243,981,695.9649360952798
4737.46805907606,215,805,729.8725395253803
4702.274051627105,96,329,585.1214898810401
2803.3574856165287,93,581,456.3221568441352
1452.952183363021,74,774,340.2270630749519
4939.364795849338,215,397,674.7714457027764
4355.592345783736,241,712,703.0182765300807
1498.6507248130674,116,733,349.8741693791168
4683.36753046949,55,330,554.8907493553177
4479.585448248514,70,652,601.8149181425215
3075.3522285042886,291,817,598.9169347829117
3365.101742979717,123,599,513.9109372323774
2596.010815480521,242,209,423.9816164472535
1219.0465552881253,206,207,265.33841882866363
2340.7889665836037,145,485,399.4192273788868
4211.413794392046,101,940,650.1839188322368
1018.5280920184115,80,382,224.33527111869086
2333.9966867645767,203,707,463.12834947699184
2592.6747743637734,243,377,463.92775657481207
3149.5824117516913,210,457,501.3360709859019
4679.422465651041,182,878,727.0178941915738
2385.383977463845,60,783,410.4705458402277
2387.812807584911,292,276,434.96725928963474
3950.0049924389937,249,542,637.6536238286792
2808.8717635592284,123,223,392.14345724036247
1898.419291759928,294,584,463.4261502962732
2809.7580645307735,200,729,531.9972319124167
1563.4280815191994,195,294,301.60610986661624
1705.5479460248932,237,431,371.94690235921377
2993.471090957919,252,518,521.1451178046173
2675.7017980181918,214,935,574.8759288422096
4659.3836042724,82,994,693.7704739629769
2449.5755964665323,134,235,367.8945365405443
3322.3534011121737,282,808,643.7648788123051
3529.0571516781215,106,497,523.6019171849731
1052.3778263533345,143,513,275.2409167090385
3654.1494880668424,158,803,612.1381704024859
1712.1438674790056,159,934,460.330905113289
4844.281269877821,203,960,771.7517102184452
1594.6509110124518,285,661,418.81468862592163
2658.496494908095,110,485,399.04954915173187
1341.3986723145754,80,830,347.2669875200708
4987.497007383789,99,400,609.4181986577931
3008.7800413249706,271,651,562.8548136031178
3381.540069280175,211,486,545.227138798407
1268.3059095537099,121,725,334.1823463236702
3999.841881596711,253,392,609.1386368015128
1839.6223723823432,265,353,389.2851357962429
4592.217157762855,261,934,789.3103739094194
1820.5585619280287,279,281,368.2326923854149
1762.7508826546664,113,604,346.8051368808813
1146.1986713923795,238,376,301.0932726865297
2888.2677804399973,165,231,425.8286961626258
3259.3645330504655,260,228,510.54043918899725
1262.8345577134096,232,340,314.79570896452606
4102.110466780043,244,893,722.6459833469037
2813.1553389921105,214,425,461.53512522544725
3097.5610773103203,94,960,565.4283488465434
2763.0509877529125,186,665,517.5374849924139
2603.052243501304,296,549,525.4614443225878
3238.5613252328717,284,664,616.4741216109978
1620.96098372285,60,613,298.12986629550727
1727.7125219810846,91,807,374.426770835482
4447.142484054069,82,425,563.3612137985875
4784.461848534531,231,482,697.5609780910265
2493.2372651190117,254,915,548.8223191158797
2082.978692574215,103,957,458.77282075079637
3575.998172956063,176,914,642.1051787355734
2634.9366843923854,260,535,507.44569744007856
1101.5454226413794,233,824,394.29205250075296
1624.6103894647613,185,581,361.28230553746863
3863.8889153895902,197,598,596.0203818777054
3635.6957676406055,177,363,537.1657658170272
1108.383970013934,124,672,315.03188704044675
1887.8886477317978,191,348,353.49866957940435
1924.2991863522857,222,465,392.25082317756966
3687.5709743949137,268,884,659.2990187083776
1078.8421510174567,209,365,274.6756909149013
1416.4343279382954,240,256,331.9576236652268
4199.664341492758,90,255,503.1618784392511
1714.1786482173345,165,952,446.21266303394424
3610.984431407499,52,605,518.1728828727018
1952.731124186906,111,527,343.6238857386677
1397.7655710373806,231,848,426.7236618515489
1972.6887639978163,297,868,528.7480317748882
3889.067727422637,74,465,519.0317659613362
4422.785872425143,150,754,696.762617799182
4320.879458267967,250,816,703.6019532380147
2588.7341184738193,101,723,464.5606971462207
3672.3405462825845,188,321,523.7060372542938
1819.9371816632838,233,900,486.21291971469515
2172.590921044053,203,631,449.37216362139776
4585.343274084479,97,425,584.702765437348
1052.0076940429442,138,540,284.4907333288878
1342.0341234178723,245,230,284.1243978278044
1831.5450205841094,188,302,343.5869770641248
1106.1288154952788,51,812,301.49446620943314
1725.7417403591894,240,200,338.96077572235004
3332.166243878769,58,533,479.3978076387484
2685.698202369992,236,618,513.8460186390963
4570.686844307899,100,243,557.1495786287727
4269.774246953763,289,978,758.2667413287635
2367.2694067915036,141,380,376.1047330426599
2037.69373372517,131,443,369.73671957429036
2518.7696326690675,87,443,398.34031732396653
3361.179770059231,126,384,473.5368726428026
2072.2545632915053,269,201,382.3854838016833
3496.595631396536,299,783,646.713419389716
2637.6466087649615,142,973,541.0922293291706
3208.188723407921,162,379,484.2730405777099
2744.5061165412667,230,730,554.8627860187643
2177.8630381676708,271,793,503.10307304496973
4793.813227848626,198,878,750.2012437946806
4054.4231766390435,147,538,588.8567768891601
1560.45270306581,153,442,327.4101656838388
4473.871903591651,223,460,648.7305139836888
2949.7247929980545,50,770,465.24286839526843
4578.208907576365,204,853,739.2349660468723
4199.42102378926,138,345,565.1534560043818
2700.8540178769335,248,496,484.1226607820561
1089.8772332804697,73,921,343.24215133910195
2074.7094375397846,197,845,486.6729308459445
3166.536858643468,170,987,600.3966508368247
3533.9128793045893,210,803,619.7872665542193
2031.5507417328092,66,514,344.49565188444
1557.4242962912965,194,672,378.52539892656705
4339.720947197196,190,728,674.8724095113606
4937.608722814209,190,262,619.6370368353291
3102.760729210743,200,635,546.0406293761037
1686.717143393214,219,767,415.9567821149028
2089.2293060774755,251,333,416.05712889203755
1073.562706189867,117,824,327.3550696793222
4657.195226241996,256,667,725.0028528048879
1471.0043315605644,174,961,420.0230940952114
3306.0659020570142,69,233,408.82620146648065
2096.220882748824,64,412,338.2074017263628
3216.7120100631737,133,681,499.4931144409666
3605.6815534074567,246,437,583.7378092016277
4318.967214828806,226,771,702.4769562938977
1825.6850870424128,247,807,455.3982922256691
1043.983314633922,179,282,239.54520753289984
1547.542520275229,160,611,373.7181822996049
4600.07456739242,86,607,614.9523879398148
4495.560310250061,132,495,603.0225259190465
3389.6524086812333,158,946,618.5383862917707
3402.0674417346136,72,862,551.9922729363205
3660.1466981850217,105,757,560.5354140531382
1701.4851144937984,199,771,426.0147612034261
4657.647783699839,233,569,685.8072515335812
2675.0820995682925,299,936,615.2164239410553
2532.55411299799,283,755,556.3691209485303
3075.6708211313503,210,783,574.4871441013545
1187.8638671002202,155,889,377.7029973224922
1665.1334750243177,209,419,372.4252287511055
3952.134465705482,246,845,687.2103098444305
1331.1946717005058,79,356,232.00072591584257
3412.608437865553,152,476,516.9555829148784
1981.3964387252838,259,468,442.10011436789955
2557.182456167906,145,982,514.470650684932
2154.7749470827994,192,885,484.8628670413401
2422.6908658597968,196,760,496.43354696699424
3876.183620736982,96,781,591.2793135836408
2188.4868624927003,140,649,408.8256504454969
3265.618561187589,133,957,595.6804346810636
2904.2016087963984,56,597,461.0205680998124
3654.6846614505926,56,504,496.22978073529833
4747.318957299032,257,330,660.1912128325432
3930.288388841001,118,828,602.1392336335654
1859.761514363027,179,787,435.45591124851455
1124.7325402451388,124,507,286.9120274576765
2049.0561771993002,285,220,396.1572951848839
3380.311722801019,114,871,569.2071338709135
1205.7032539370014,157,209,234.9776088758071
2985.4649888049453,268,762,574.0248625533137
3387.371395667557,260,976,672.2846528300046
2336.9755632678434,96,550,400.83527254064023
4083.6488149832876,250,387,595.3075836314214
1426.393012535087,164,763,393.1376910353155
1300.551126943235,170,853,391.39582490326353
3912.7550248144134,83,637,574.1714489328994
2981.965264824794,70,973,514.3752489976282
3753.609585710944,231,241,525.4027170169401
2739.309354414985,174,603,480.0412423438256
1985.6081329564272,159,774,437.88865756459467
4276.409270696799,232,890,739.6045352989496
4197.663515875916,241,343,615.927140725743
3778.785883417707,89,840,587.9517755736503
2088.580548919851,202,642,427.9943628153262
3360.9226674763486,83,517,493.29227247482635
2443.8955877601074,237,305,414.2425045185036
1366.3282933065366,214,892,438.31751487837687
4669.2543018489705,289,325,673.581583688832
1547.2745236758456,67,447,293.53327309376306
4800.94941528321,64,432,605.2842544289138
2784.023091831823,120,897,516.4323542887577
